model	cluster	min_identicals	max_identicals	mean_identicals	min_max_k8	max_max_k8	mean_max_k8	min_cws	mean_cws	max_cws	sd_cws	min_eps	max_eps	mean_eps	sd_eps	size	deeper_than_noise	cw_tokens	cw_types	cw_ttratio	rel_size	"cluster == ""0"""	rel_no_noise	largest_clus	lemma	kNN_full	SIL_full	kNN_no_noise	SIL_no_noise	min_inner_dist	max_inner_dist	mean_inner_dist	sd_inner_dist	identical_n	identical_prop	min_outer_dist	max_outer_dist	mean_outer_dist	sd_outer_dist	cloud_type	Altocumulus	maincat	topFscore	top_Cw	model_cluster	medoid	pmi10	raw_co10	pmi4	raw_co4	raw_freq	entropy	model_entropy	max_freq	median_freq_necessary	n_necessary	mean_inner_necessary	mean_outer_necessary	mean_inner_cws	mean_outer_cws	mean_top_inner	mean_top_weighted	mean_inner_weighted	sum_freq	Fscore_necessary	top_precision	top_recall
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0	0	3	0.3	0.3771713696716279	0.8457844957986187	0.5576577950863798	1	2.45	6	1.135168531512704	2.823786613066463	4.219268337677792	3.2832852895263294	0.32577908821671375	80	0	196	109	0.5561224489795918	0.291970802919708	TRUE	1	1	blik	0.5368055555555555	-0.20670105307008346	NA	NA	1.1102230246251565e-16	0.9586052703323072	0.696310591722112	0.14132034734967822	24	0.0037974683544303796	0.08805973812122947	0.9230577594320416	0.6332269897007691	0.1370570230675862	Cirrostratus	No-AC	Cumulus-Stratocumulus-Altocumulus	0.20560747663551404	in/prep	8	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	-0.022375895	7839	0.086498715	3523	9492181	0.9561556496491774	0.7107207558837445	16	1	29	0.86046219004926106	0.8240054781237911	0.8789663198572885	0.8823504370275792	0.8598246601851852	0.8179157578378379	0.860004424902211	97	0.062155232809727554	0.4074074074074074	0.1375
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	1	0	4	0.875	0.21728513694782747	0.5781107367720311	0.3719851854585774	1	1.90625	3	0.640532792341279	1.4187876546217393	3.1191434037667687	2.380243707703675	0.5508826819713234	32	0.78125	61	25	0.4098360655737705	0.11678832116788321	FALSE	0.16494845360824742	0.5670103092783505	blik	0.9288194444444444	0.5556872450615568	1	0.5556872450615568	0	0.680184939559606	0.4475670819626447	0.1504633727943385	28	0.028225806451612902	0.15163380250885483	0.9230577594320416	0.6625888460827615	0.09012278432560222	Stratocumulus	No-AC	Cumulus-Stratocumulus-Altocumulus	0.6799999999999999	zijn/det	8	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.73342764	3826	1.0477414	2106	2164588	0.3111291548118492	0.7107207558837445	17	5	5	0.561702864	0.7807793710638298	0.8656577247333334	0.8838547762791527	0.7572537529166666	0.6718580222727273	0.8208183564139345	37	0.33487387387387385	0.9444444444444444	0.53125
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	2	0	12	1.690909090909091	0	0.5028737958000715	0.2112170459361801	1	3.118181818181818	6	0.9836443955587278	0	2.872729890451508	1.9374344899956708	0.8122110935467086	110	0.9181818181818182	343	116	0.33819241982507287	0.40145985401459855	FALSE	0.5670103092783505	0.5670103092783505	blik	0.818939393939394	0.17030122720544705	0.9782828282828283	0.3810433617759155	0	0.7290920425615335	0.3902188335499787	0.13442109349057169	186	0.015512927439532944	0.08805973812122947	0.9086623847045319	0.6131795265986079	0.11198664701303922	Stratocumulus	AC	Cumulus-Stratocumulus-Altocumulus	0.8279069767441859	een/det	8	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.59469	17019	1.0368754	10649	11075723	0.5550006554953164	0.7107207558837445	89	24.5	6	0.6769833026666666	0.7732744601190475	0.8833198305187406	0.8836432311869804	0.7752797215652174	0.7003562041338582	0.839448645481303	193	0.36434652189147304	0.8476190476190476	0.8090909090909091
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	3	8	8	8	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	2	2	2	0	1.4071549131209733	1.4071549131209733	1.4071549131209733	0	9	1	18	2	0.1111111111111111	0.032846715328467155	FALSE	0.04639175257731959	0.5670103092783505	blik	1	0.8885837892517146	1	0.8885837892517146	3.3306690738754696e-16	3.3306690738754696e-16	3.3306690738754696e-16	0	72	1	0.256164056340076	0.8978509342112715	0.611350946938469	0.1383831855990543	Cumulus	AC	Cumulus-Stratocumulus-Altocumulus	0.72	richt/verb	8	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	3.3318915	931	3.8640041	636	39138	-0	0.7107207558837445	9	9	1	NA	0.82119314	0.7097769	0.8520068920124481	0.7097769	0.7097769	0.7097769	9	0.72	0.5625	1
blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	4	0	6	1.1162790697674418	0.11815627918377791	0.5215745936304996	0.28222366134741983	1	2.604651162790698	5	1.1779630296511034	1.675039690861851	2.773721760781371	2.0716394319167595	0.29753036605490596	43	1	112	47	0.41964285714285715	0.15693430656934307	FALSE	0.22164948453608246	0.5670103092783505	blik	0.849483204134367	0.25980662126636794	0.9102067183462532	0.26118894084244604	0	0.732688204237988	0.3658897823855685	0.13486492511642245	48	0.026578073089700997	0.0880939097650818	0.9192595826943701	0.6171948305763943	0.11276925844318644	Stratocumulus	No-AC	Cumulus-Stratocumulus-Altocumulus	0.7184466019417476	de/det	8	blik.LEMMAREL2.PPMIselection.LENGTH5000.SOCPOSnav	0.08502903	25864	0.24676345	12228	28074105	0.7886243761823353	0.7107207558837445	37	31.5	2	0.39688158	0.7533221606666667	0.8685581029139686	0.8803860749044331	0.7957138636956521	0.6571593684	0.8309744291052018	63	0.6968856386332114	0.6166666666666667	0.8604651162790697
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	0	0	1	0.013986013986013986	0.3145593298581043	0.7089570577761841	0.48063537458584854	1	5.6223776223776225	11	2.263626019864053	2.636698724872593	4.014567069416836	3.0778670670552333	0.3170277170303385	143	0	804	394	0.4900497512437811	0.6085106382978723	TRUE	1	1	diskwalificeren	0.7334887334887334	-0.47599403713894245	NA	NA	0	0.9664919365751133	0.6310947482826476	0.11849940656043453	2	9.849305623953512e-5	0.018056236245322044	0.9434001549403211	0.5922474178389889	0.12820549279970408	Cirrostratus	No-AC	Mixed	0.3858267716535433	word/verb	2	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	1.4376996	604	2.0436342	446	3486710	0.9042197385845019	0.8769290977335092	49	4	31	0.8064161156344086	0.8052874013358778	0.8453408280899154	0.840652064330353	0.7762797246683674	0.7481849401591512	0.8289164989031248	282	0.10229536271892063	0.44144144144144143	0.34265734265734266
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	1	0	0	0	0.2887362834686571	0.36415697169039885	0.3278578795272673	4	6.25	9	2.1213203435596424	2.2705353567302713	2.6259859882392314	2.4292899376368386	0.14933866896513356	8	1	50	37	0.74	0.03404255319148936	FALSE	0.08695652173913043	0.40217391304347827	diskwalificeren	0.892361111111111	0.8648453204436428	0.9722222222222222	0.8664043360344098	0.06304141677492325	0.36415697169039885	0.23431717236988922	0.08055075861573359	0	0	0.3033924241877458	0.8705317492246786	0.6185054771178672	0.10580093759002035	Cumulus	No-AC	Mixed	0.7692307692307693	Schumacher/name	2	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	3.590702	12	3.8008668	6	8182	-0	0.8769290977335092	5	4	4	0.6679818000000001	0.7793157784931507	0.7928355781831832	0.8341930766609222	0.719103071111111	0.7164515793333334	0.7793937851277778	15	0.34740700475994596	1	0.625
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	2	0	1	0.05405405405405406	0.2166298210034745	0.4004534786051678	0.30762951683714096	2	6.756756756756757	12	2.3022381067779025	2.041965648938392	2.6506421301143503	2.427472111162423	0.1660492942520705	37	0.972972972972973	250	123	0.492	0.1574468085106383	FALSE	0.40217391304347827	0.40217391304347827	diskwalificeren	0.7642642642642643	0.4866213257583017	0.9872372372372372	0.4866213257583017	0	0.8889486783509168	0.4100515697882616	0.14019531773297583	2	0.0015015015015015015	0.08834228590388082	0.9345335870615078	0.6176363303751956	0.13120430288045903	Stratocumulus	No-AC	Mixed	0.48	meter/noun	2	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	2.586655	72	2.5878575	29	131418	-0	0.8769290977335092	26	5.5	10	0.7317888462222222	0.783143288769575	0.7878656559416233	0.8387002241314836	0.7123509021311475	0.7375253228991596	0.7803977345219671	79	0.23910335639172545	0.9230769230769231	0.32432432432432434
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	3	0	0	0	0.14358701035593502	0.492293562246077	0.26174311457859234	2	4.787878787878788	9	2.1470557712478	1.598921627293147	2.6225196818797443	2.1934696450139026	0.3098007764855388	33	1	158	83	0.5253164556962026	0.14042553191489363	FALSE	0.358695652173913	0.40217391304347827	diskwalificeren	0.6035353535353535	0.12990879087052243	0.9351851851851851	0.12990879087052243	0.030915667697366978	0.7093679653512532	0.33891718166939744	0.1317370027960697	0	0	0.018056236245322044	0.9434001549403211	0.5604414454459342	0.11746425395656267	Cirrus	No-AC	Mixed	0.40277777777777773	word/verb	2	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	1.4376996	604	2.0436342	446	3486710	0.556059532851711	0.8769290977335092	29	9	3	0.6493666766666667	0.7678585842771084	0.8156411450132236	0.8397667853014248	0.7484105743902439	0.7177478010852714	0.7886775919473603	41	0.24978720956981826	0.26126126126126126	0.8787878787878788
diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	4	0	0	0	0.29262854254284043	0.47335983483826016	0.3748435765884074	4	6.928571428571429	12	2.3026501693044477	2.1643118878999035	2.636555038956802	2.4464253723080684	0.19091592071292382	14	1	97	57	0.5876288659793815	0.059574468085106386	FALSE	0.15217391304347827	0.40217391304347827	diskwalificeren	0.5	0.6167785588490171	0.9861111111111112	0.6167785588490171	0.13094448279487092	0.5997853030194249	0.3530955804141623	0.1102364063622688	0	0	0.19693168364706615	0.8909501101941967	0.551619326973034	0.11560944055887856	Cirrus	No-AC	Mixed	0.6956521739130435	zichzelf/pron	2	diskwalificeren.BOWbound10all.PPMIweight.LENGTHFOC.SOCPOSall	2.2574918	34	3.0074356	29	86407	0.5982695885852573	0.8769290977335092	8	8	3	0.6708419766666666	0.757297149625	0.8096038149561403	0.839477223939116	0.7342693687499999	0.696071815505618	0.787836345027614	24	0.45183870649709157	0.8888888888888888	0.5714285714285714
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0	0	0	0	0.3485604540454573	0.7356203473304687	0.5137022287280915	1	3.323529411764706	7	1.6299290193248521	2.931963088850795	4.094212742507317	3.353134654760294	0.279936202631963	102	0	339	219	0.6460176991150443	0.44933920704845814	TRUE	1	1	diskwalificeren	0.6454248366013072	-0.26858828405009894	NA	NA	0.050231470622790986	0.987875298455624	0.656382117770392	0.1264096140520023	0	0	0.09516161179715366	0.9850012899180426	0.6425733090863242	0.1323000599022371	Cirrostratus	No-AC	Mixed	0.3286384976525822	word/verb	1	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.4376996	604	2.0436342	446	3486710	0.8844265516660463	0.8874325413106874	35	2	45	0.8196318214848485	0.8459047830715123	0.8472465798181895	0.8518076845227587	0.7938592989908257	0.7838252918092106	0.8384712176571676	139	0.04900628863127886	0.3153153153153153	0.3431372549019608
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1	0	1	0.07407407407407407	0.134816946865992	0.4419537338117817	0.288474915534814	1	4.018518518518518	8	1.4729093369060207	2.043070878257806	2.897149833980715	2.439842524692878	0.2763284257712063	54	1	217	108	0.4976958525345622	0.23788546255506607	FALSE	0.432	0.432	diskwalificeren	0.9084362139917695	0.5691474600623947	0.9933127572016461	0.5741949804181455	0	0.7336261794646137	0.40378845437784155	0.11755893048571583	4	0.001397624039133473	0.1859087406242369	0.9850012899180426	0.6695580627003881	0.13361024412332217	Cumulus	No-AC	Mixed	0.4363636363636364	word/verb	1	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.4376996	604	2.0436342	446	3486710	0.09503011725564635	0.8874325413106874	36	3	14	0.6310555020879121	0.843941991438849	0.7828826453253395	0.8599568671543988	0.8070256766037736	0.8089144079444444	0.7711147390496157	91	0.15977484273355427	0.32432432432432434	0.6666666666666666
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	2	0	4	0.5263157894736842	0.1950759719268813	0.4510300185143141	0.33117360547575947	1	2.6842105263157894	7	1.210433542118774	1.5238567458341479	2.901120163228818	2.3188522760414636	0.43545571341475936	38	1	102	52	0.5098039215686274	0.16740088105726872	FALSE	0.304	0.432	diskwalificeren	0.679093567251462	0.32482874317436966	0.8998538011695907	0.38352362426230424	0	0.6218149502335462	0.39657830826293555	0.10149137953230149	20	0.01422475106685633	0.09516161179715366	0.9506898278052411	0.6124413152166629	0.11903632057230736	Cirrus	No-AC	Mixed	0.5100671140939597	word/verb	1	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	1.4376996	604	2.0436342	446	3486710	0.6035172742126115	0.8874325413106874	38	38	1	NA	0.8062494593548387	0.8349608355052791	0.8517991223601771	0.7712530060784313	0.76904333828125	0.8080144807227989	38	0.5100671140939597	0.34234234234234234	1
diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	3	0	1	0.06060606060606061	0.36444750468253795	0.6052756835326888	0.4661638316362328	1	3.212121212121212	6	1.2687980473063807	2.4325339635012817	3.0368020809985867	2.7372556326072814	0.19719466835058885	33	0.7575757575757576	106	64	0.6037735849056604	0.14537444933920704	FALSE	0.264	0.432	diskwalificeren	0.6363636363636364	0.5263843172470466	0.9553872053872053	0.5482392180776006	6.661338147750939e-16	0.8323649368662576	0.5408244452537985	0.1321833088483013	2	0.001893939393939394	0.14107901794365585	0.9795250324055041	0.685732616868256	0.11182004392234064	Stratocumulus	No-AC	Mixed	0.4705882352941177	heb/verb	1	diskwalificeren.BOWbound10lex.PPMIselection.LENGTHFOC.SOCPOSnav	0.2759808	218	0.35249153	95	4034811	0.7773098260563038	0.8874325413106874	16	3	9	0.7196623286111111	0.8581960574678111	0.8284969943402778	0.8605931091664238	0.7846852833333333	0.7772608282222222	0.8140183417520216	44	0.19337855700084802	0.45714285714285713	0.48484848484848486
diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0	0	2	0.0970873786407767	0.3842600608285387	0.8176613476429704	0.5264611126658766	1	2.8932038834951457	6	1.0747787858048479	2.94055471809608	4.349473998901169	3.3151146897703514	0.27598363060075926	103	0	298	195	0.6543624161073825	0.44782608695652176	TRUE	1	1	diskwalificeren	0.6343042071197411	-0.1524073872271429	NA	NA	0	0.9907952588961723	0.6799960700228089	0.1282002189270511	10	9.518370454978108e-4	0.11606055775766289	0.981984039243444	0.638572169495772	0.12896543166838867	Cirrostratus	No-AC	Cumulus-Cumulonimbus	0.26153846153846155	te/comp	5	diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	0.16816525	193	0.47871518	106	3960435	0.8555166809640425	0.8788506118665611	17	2	45	0.8343679852222222	0.8016782940026419	0.8526091771726938	0.8507750302043476	0.8435995688601037	0.8230929291785715	0.8418532811276844	133	0.04960397031617892	0.6296296296296297	0.1650485436893204
diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	1	0	0	0	0.3117446427778625	0.4834916488133616	0.4167933197609251	1	3.3636363636363638	6	1.3618169680781094	2.219994836069896	2.5914186224448246	2.4121616465798605	0.14835205112285663	11	1	37	28	0.7567567567567568	0.04782608695652174	FALSE	0.08661417322834646	0.9133858267716536	diskwalificeren	0.797979797979798	0.8477709138850924	0.9570707070707071	0.8725664614688773	0.05195969829036928	0.5604117374272475	0.34247613408861405	0.10814438867438289	0	0	0.11606055775766289	0.981984039243444	0.7357487553330726	0.1246847448380692	Cumulus	No-AC	Cumulus-Cumulonimbus	0.5000000000000001	meter/noun	5	diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	2.586655	72	2.5878575	29	131418	-0	0.8788506118665611	4	2	7	0.6744243038095238	0.8208169621084337	0.7325854233862434	0.8631905075212557	0.5831492548148148	0.6153249190909091	0.7285377632432433	15	0.21755852842809367	0.8	0.36363636363636365
diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	2	0	2	0.08620689655172414	0.15488027233777657	0.5907493230885694	0.3316963618657598	1	3.353448275862069	6	1.2597743783145738	1.7578944648362422	2.939064683698951	2.5455694225309586	0.27790303328317284	116	1	389	176	0.4524421593830334	0.5043478260869565	FALSE	0.9133858267716536	0.9133858267716536	diskwalificeren	0.7598180076628352	0.08727962748017706	0.9877873563218391	0.3246112840476971	0	0.9132806832431912	0.5022652295952094	0.13219933506183854	10	7.496251874062968e-4	0.17665618423562646	0.9816444638516773	0.6397296834004459	0.12848469311518118	Cumulonimbus	No-AC	Cumulus-Cumulonimbus	0.6294416243654822	word/verb	5	diskwalificeren.BOWbound3all.PPMIselection.LENGTHFOC.SOCPOSall	1.4376996	604	2.0436342	446	3486710	0.9039992071254515	0.8788506118665611	62	8	17	0.7273342850000001	0.8112024917105263	0.8369960554821428	0.8504005013782882	0.768082376457143	0.7254149290825689	0.8066220295907455	203	0.16067216742210647	0.7654320987654321	0.5344827586206896
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0	0	2	0.15555555555555556	0.39797361827584077	0.8200416050390256	0.6091114828933872	1	1.8333333333333333	4	0.8900195680212173	2.755069543834542	4.16694464385699	3.306594490016573	0.3237501362857426	90	0	165	131	0.793939393939394	0.4368932038834951	TRUE	1	1	diskwalificeren	0.6401234567901234	-0.2349944140504858	NA	NA	0	1	0.7728250535714789	0.13273584699409496	14	0.0017478152309612985	0.09825701421786359	1	0.7323796430691392	0.13323462201969474	Cirrostratus	No-AC	Stratocumulus-Altocumulus	0.16374269005847952	word/verb	7	diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	1.4376996	604	2.0436342	446	3486710	0.9041926565198991	0.889779803139528	14	1	68	0.8558408512028094	0.8499351965356265	0.8494616235813953	0.8510059828646954	0.7807270860465116	0.7798670042666667	0.8430924986703535	100	0.029935957452511906	0.1728395061728395	0.15555555555555556
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	1	0	4	0.7428571428571429	0.2471654271669792	0.6671225285776656	0.4344882173291045	1	2.057142857142857	4	0.9056313086609201	1.837188429453869	3.0445860013109978	2.396259853287528	0.3962433997804647	35	0.7714285714285715	72	39	0.5416666666666666	0.16990291262135923	FALSE	0.3017241379310345	0.5344827586206896	diskwalificeren	0.7198412698412698	0.4823626152547971	0.919047619047619	0.5380257255725398	0	0.90489570062945	0.5789957326555074	0.19602281558850193	26	0.021848739495798318	0.09825701421786359	0.9914452213270095	0.7650450070490479	0.1046072851128082	Stratocumulus	No-AC	Stratocumulus-Altocumulus	0.6545454545454545	heb/verb	7	diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	0.2759808	218	0.35249153	95	4034811	0.9577420405291136	0.889779803139528	18	2	11	0.7911094001818182	0.8774746972727273	0.7989551043319838	0.856725876847166	0.7681889926315789	0.7816636087037038	0.7889784984429825	44	0.17679518911056252	0.9	0.5142857142857142
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	2	0	1	0.21052631578947367	0.23502824751453	0.5808100947153798	0.37028600617350643	1	2.1052631578947367	4	0.936585811581694	1.9992886005253176	2.694927365798976	2.3522320820128004	0.23153915826844657	19	1	40	29	0.725	0.09223300970873786	FALSE	0.16379310344827586	0.5344827586206896	diskwalificeren	0.72953216374269	0.5725670710816444	0.8245614035087719	0.7093650935249441	0	0.7899501729450988	0.4257163862843512	0.17334654218731788	4	0.011695906432748537	0.1529960568046057	1	0.7734905662947285	0.1393715378883522	Stratocumulus	No-AC	Stratocumulus-Altocumulus	0.4166666666666667	meter/noun	7	diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	2.586655	72	2.5878575	29	131418	-0	0.889779803139528	5	1	11	0.5882186556363637	0.8417814431034484	0.6765482870788178	0.8623651258713138	0.5690855290714286	0.5978779143999999	0.6760060786553571	21	0.1444116489571035	1	0.2631578947368421
diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	3	0	15	3.935483870967742	3.3306690738754696e-16	0.5316150848704493	0.20706911098893735	1	1.935483870967742	4	0.6982640710006092	1.643716542971986	2.7284291199718558	2.0558517900669626	0.33803295031092456	62	1	120	57	0.475	0.30097087378640774	FALSE	0.5344827586206896	0.5344827586206896	diskwalificeren	0.7092293906810035	0.24420941707301722	0.8830645161290323	0.2999023822707344	0	0.7042616849756371	0.3402893893307427	0.13555908129115096	244	0.06451612903225806	0.16896587318557743	0.9749976628209674	0.7065280213319726	0.12310748804258524	Stratocumulus	AC	Stratocumulus-Altocumulus	0.8671328671328672	word/verb	7	diskwalificeren.BOWbound3lex.PPMIselection.LENGTHFOC.SOCPOSall	1.4376996	604	2.0436342	446	3486710	0.36153947789446483	0.889779803139528	62	62	1	NA	0.77773712375	0.8395834575751879	0.8522097240940499	0.7472350853571428	0.7456984944827586	0.7922861348467262	62	0.8671328671328672	0.7654320987654321	1
